date,ticker,action,shares,price,cost,proceeds
2010-05-31,AAPL,buy,0.0003652748207647108,136.8832373808956,2.5e-05,
2010-05-31,QQQ,buy,0.000479420933407686,104.2924839443367,2.5e-05,
2010-05-31,SPY,buy,0.0005568841680258295,89.78527828731683,2.5e-05,
2010-05-31,IWM,buy,0.0006553185380218676,76.29877242741992,2.5e-05,
2010-05-31,DIA,buy,0.000609660090814811,82.01291302039301,2.5e-05,
2010-06-30,AAPL,buy,6.791413986577009e-05,114.17450971330135,3.877031810887437e-06,
2010-06-30,QQQ,buy,3.581161598978274e-05,95.99381337813193,1.718846791046265e-06,
2010-06-30,IWM,sell,2.339516709869182e-05,78.26761830464504,,0.0018301684666494743
2010-06-30,SPY,sell,7.947564249811165e-06,90.09990744465,,0.0007157167659167359
2010-06-30,DIA,sell,7.988242937116935e-06,82.20284423753469,,0.0006563279617464643
2010-08-31,IWM,sell,7.408283135864745e-05,87.95128610991928,,0.006512422456508973
2010-08-31,QQQ,buy,5.5096290190605624e-05,86.02544618712894,2.369841473451192e-06,
2010-08-31,DIA,sell,5.141670387389936e-05,89.16371511215391,,0.004582212084050233
2010-08-31,AAPL,buy,9.41868355063425e-05,93.03193900507074,4.381191967953344e-06,
2010-08-31,SPY,buy,4.26362065690792e-05,82.93618645240052,1.7680421888181085e-06,
2010-09-30,DIA,buy,1.364248310968747e-05,87.3233913138575,5.956539455399653e-07,
2010-09-30,IWM,buy,6.432322605291751e-05,79.14548527993792,2.545446470364651e-06,
2010-09-30,SPY,sell,4.891816137501937e-05,90.74178807247529,,0.00443670197167096
2010-09-30,QQQ,sell,1.85218679072597e-05,89.23673617858775,,0.0016520046244547977
2010-09-30,AAPL,sell,2.9182704699177477e-05,98.84009633953221,,0.0028829791332428637
2010-11-30,DIA,sell,3.893431834574876e-05,95.63268365806849,,0.003721531653126623
2010-11-30,AAPL,sell,5.371681022048693e-05,112.95012166228379,,0.006064286589588952
2010-11-30,IWM,sell,7.486904444779774e-05,91.73055777367102,,0.006864345317574665
2010-11-30,SPY,buy,6.123165720152575e-05,83.13427465800393,2.5452247037781935e-06,
2010-11-30,QQQ,sell,2.9864372646833527e-05,96.18615175767452,,0.0028711028100162953
2010-12-31,DIA,sell,8.159893154694131e-05,112.96009345631649,,0.009212814222011322
2010-12-31,AAPL,sell,5.759145574399578e-06,114.15665680048481,,0.0006571160823983632
2010-12-31,QQQ,buy,3.822776393954861e-05,89.40580365625095,1.7088919784983967e-06,
2010-12-31,SPY,buy,3.619405310251037e-05,78.24405289182513,1.4159847026611747e-06,
2010-12-31,IWM,buy,6.655876666750355e-05,81.58702765137427,2.7151659682714902e-06,
2011-01-31,DIA,sell,2.1915542418193053e-05,118.64446098024611,,0.002598857638437586
2011-01-31,AAPL,buy,4.674764918254841e-05,102.99937585359633,2.4074893442126846e-06,
2011-01-31,QQQ,sell,3.497254238441936e-05,95.2071160154847,,0.0033279700826997953
2011-01-31,SPY,sell,4.26633056718127e-05,83.69792849802658,,0.003569044892455027
2011-01-31,IWM,buy,8.17034519078302e-05,71.88853561613523,2.9367707562186215e-06,
2011-02-28,DIA,sell,3.4126550765825516e-06,120.63175336227339,,0.00041146872822606215
2011-02-28,QQQ,sell,1.1964440616870297e-05,98.25634749622755,,0.0011749944437317624
2011-02-28,AAPL,sell,3.5561644193684704e-05,112.0873200805375,,0.003984016390630061
2011-02-28,SPY,buy,4.044556838905182e-05,79.05846116485472,1.5987821988881645e-06,
2011-02-28,IWM,sell,5.138234238735587e-05,78.28380308082762,,0.004020393970696787
2011-03-31,QQQ,sell,0.000114930582596069,129.95856498132835,,0.014928745479859833
2011-03-31,DIA,sell,2.811568707309243e-06,124.6623119185098,,0.00035032140684332076
2011-03-31,SPY,sell,0.00010781451442968767,97.65690931937515,,0.010523567842842986
2011-03-31,AAPL,buy,3.863342689495341e-05,105.95493442205853,2.04670110657709e-06,
2011-03-31,IWM,buy,2.186650630169745e-05,77.71721548514583,8.4970199107816e-07,
2011-05-31,QQQ,buy,1.5349622403007014e-05,123.84786589857974,9.505089884807241e-07,
2011-05-31,SPY,buy,1.324527707444699e-05,94.29522033983073,6.244831600985438e-07,
2011-05-31,IWM,sell,3.0324139165330277e-06,77.2689260427476,,0.0002341942109642653
2011-05-31,DIA,sell,4.476930435864696e-06,124.72369738215048,,0.0005581001272252855
2011-05-31,AAPL,buy,6.0199964294964446e-05,93.35986660734221,2.8101303181723226e-06,
2011-06-30,QQQ,buy,5.860451664755782e-06,122.36300582098983,3.5855124058407066e-07,
2011-06-30,SPY,sell,1.857137335390031e-05,97.82866894612845,,0.0018159043293458075
2011-06-30,IWM,sell,1.669785992875969e-05,79.42440937473496,,0.0013255545538324604
2011-06-30,AAPL,sell,5.777789718228285e-05,104.55637666540298,,0.0060380270569353285
2011-06-30,DIA,buy,6.398710268062273e-05,108.12954462194074,3.45944813726655e-06,
2011-08-31,AAPL,sell,9.95364132242517e-06,104.1259575600846,,0.001035914217690194
2011-08-31,QQQ,buy,1.11764179325306e-05,116.29057595745795,6.498560392576224e-07,
2011-08-31,SPY,buy,7.222907814068852e-05,83.90152293501436,3.030064828097961e-06,
2011-08-31,DIA,sell,4.441372635718499e-06,106.49757021567412,,0.0004727588964293413
2011-08-31,IWM,buy,0.00022321829273559528,57.60026228154176,6.428716103804128e-06,
2011-09-30,AAPL,sell,5.134801142268224e-05,118.67326672358791,,0.006090589437162164
2011-09-30,DIA,sell,4.142565621993862e-05,118.89165619920061,,0.004922702294688656
2011-09-30,SPY,sell,4.9701091379698815e-05,93.17276892516512,,0.004628472908297969
2011-09-30,QQQ,buy,2.7202665178788557e-05,111.35552198444142,1.514583490175994e-06,
2011-09-30,IWM,sell,1.5835679778120363e-05,59.72729209028689,,0.0009453493604202664
2011-10-31,DIA,sell,1.4508222230284295e-05,120.81687094305123,,0.00175196159380296
2011-10-31,AAPL,buy,4.885119538594623e-05,104.62020191101391,2.555410962436043e-06,
2011-10-31,SPY,buy,1.4533216366310886e-05,89.11199345059546,6.475419408253912e-07,
2011-10-31,QQQ,buy,2.4176738368351426e-05,103.84748658849014,1.255346756730405e-06,
2011-10-31,IWM,buy,0.0001326827852098408,50.75307038326324,3.3670293682012245e-06,
2011-11-30,DIA,buy,1.4754147603802405e-05,115.4963632446102,8.520251955066789e-07,
2011-11-30,AAPL,buy,1.9312517701888365e-05,99.55606493026345,9.613391331480302e-07,
2011-11-30,SPY,sell,1.7855518378453224e-05,91.1170175648223,,0.0016261281109276706
2011-11-30,QQQ,buy,2.205691917420518e-05,98.31095315117544,1.0842183737972744e-06,
2011-11-30,IWM,buy,7.107938601069296e-05,46.86822669195125,1.665682388336933e-06,
2012-01-31,SPY,buy,3.75119856682116e-05,84.19616334373093,1.5791826363342188e-06,
2012-01-31,DIA,buy,8.730011418658153e-06,111.80928582232022,4.880481709704344e-07,
2012-01-31,IWM,sell,7.725862460325299e-05,49.94403262287639,,0.003856677963949636
2012-01-31,QQQ,buy,2.9203577806959395e-05,91.79132014810618,1.3403174799743692e-06,
2012-01-31,AAPL,buy,7.124936693372658e-05,86.02629744758875,3.0646596163965784e-06,
2012-02-29,IWM,sell,6.917168885822646e-05,54.52917318159114,,0.0037699890635128626
2012-02-29,QQQ,sell,4.1897878414631014e-05,101.08728366291521,,0.004233225048814051
2012-02-29,DIA,sell,1.630666459392319e-05,117.84838163663156,,0.0019207531752690652
2012-02-29,SPY,buy,2.561950202695153e-05,81.83297068419941,1.0482599791576559e-06,
2012-02-29,AAPL,sell,3.254093994463781e-05,92.59041932885104,,0.0030114727851915596
2012-04-30,IWM,sell,5.3173740104282114e-05,58.612559819352484,,0.003115090698169597
2012-04-30,AAPL,sell,8.082397373022768e-05,110.33642278501526,,0.008913369222595037
2012-04-30,DIA,sell,4.737587454081802e-05,134.38294067696933,,0.00636332608326932
2012-04-30,QQQ,buy,5.246147473805156e-05,92.44630040104043,2.424934626557754e-06,
2012-04-30,SPY,buy,5.955842568146255e-05,75.4268642052323,2.246152643076548e-06,
2012-05-31,DIA,sell,5.812752976619499e-05,157.7375116566823,,0.009164307458117296
2012-05-31,AAPL,buy,3.564318562712459e-05,101.45624548855155,1.8081118954897821e-06,
2012-05-31,QQQ,sell,6.279396848086604e-06,92.72528952223415,,0.000581967761318453
2012-05-31,IWM,buy,0.0001458550692679931,49.6662627370351,3.6220380958963e-06,
2012-05-31,SPY,buy,7.988761715366796e-05,66.77830965889771,2.667380018099554e-06,
2012-07-31,DIA,sell,3.724944196838224e-05,178.8604663820841,,0.006659121336655756
2012-07-31,AAPL,buy,1.812245415839858e-05,97.87306688780963,8.868500840081039e-07,
2012-07-31,QQQ,sell,4.298585298553913e-05,100.81013458602499,,0.0043312429199549
2012-07-31,IWM,buy,9.905262625133321e-05,45.21700293608741,2.2394314460168513e-06,
2012-07-31,SPY,buy,7.466163522771121e-05,60.72269941002383,2.2668280166965766e-06,
2012-08-31,QQQ,sell,6.071575398981761e-05,114.58369618583617,,0.0069535569911088
2012-08-31,DIA,buy,7.448438952780578e-05,140.7405585683404,5.241487293382615e-06,
2012-08-31,AAPL,sell,2.0369300973300218e-05,101.65419072039208,,0.002069589493577938
2012-08-31,SPY,sell,4.5712169257510946e-05,64.11620991576757,,0.002929425594299759
2012-08-31,IWM,buy,8.681429708877714e-05,41.7958315563553,1.814237868902958e-06,
2012-10-31,AAPL,sell,7.14031311918157e-05,119.90825650500523,,0.008557544057723673
2012-10-31,DIA,sell,9.255368876676687e-05,192.10825782787936,,0.01777143774057509
2012-10-31,QQQ,buy,9.070729690746079e-05,95.47018698213165,4.3299212981995065e-06,
2012-10-31,IWM,buy,5.691487926024093e-05,40.18126466214318,1.1434559133848323e-06,
2012-10-31,SPY,buy,0.0001907597231162318,51.83681881081335,4.944188601788515e-06,
2012-11-30,AAPL,sell,2.18531101748636e-05,126.45438150718262,,0.0027620398204051106
2012-11-30,QQQ,buy,3.4130253563454576e-06,94.79795882345402,1.6177391859712058e-07,
2012-11-30,DIA,buy,4.018356659462658e-05,166.3563441444269,3.3423956166830983e-06,
2012-11-30,SPY,sell,9.220051303537185e-05,57.27181863608064,,0.005277850815185048
2012-11-30,IWM,buy,3.715087733768656e-05,38.995662831617054,7.243615432795941e-07,
2012-12-31,AAPL,buy,3.3554160239439973e-06,124.79733909547899,2.0937349567327144e-07,
2012-12-31,DIA,buy,2.3180905483952228e-05,153.7252523471535,1.7817452725780353e-06,
2012-12-31,IWM,buy,2.1378825880245117e-05,38.17508660677529,4.0806926476476313e-07,
2012-12-31,SPY,sell,6.060014319330656e-05,61.247034205792296,,0.0037097232535148396
2012-12-31,QQQ,buy,2.745987458228189e-05,89.68478791321688,1.231366514017743e-06,
2013-01-31,IWM,sell,0.00012005771822538869,42.339586114623536,,0.005080652502479287
2013-01-31,SPY,sell,2.335055100009841e-05,63.50217690879008,,0.0014820694151157115
2013-01-31,AAPL,buy,3.7118498074358226e-05,114.98631793961928,2.1340597105096506e-06,
2013-01-31,DIA,buy,2.6217768904251613e-06,153.56767704117598,2.013100933914149e-07,
2013-01-31,QQQ,sell,3.5095594514881405e-05,96.40868980211421,,0.0033818285248634794
2013-02-28,SPY,buy,0.00011402888511595748,55.30770442895188,3.153337937178143e-06,
2013-02-28,AAPL,sell,4.074868311250906e-05,126.40796326977375,,0.0051483825591586065
2013-02-28,IWM,buy,1.3768457226693079e-05,41.71356788753665,2.8716573761615314e-07,
2013-02-28,QQQ,buy,3.9830909208319124e-05,89.25530552739946,1.777559985411316e-06,
2013-02-28,DIA,sell,1.7208813191857278e-05,161.56542686315947,,0.0027789590745262156
2013-04-30,IWM,sell,0.00024327226813532698,53.43265029495995,,0.012992182688721788
2013-04-30,AAPL,sell,3.108231200555327e-05,140.0664923299423,,0.0043514136209146384
2013-04-30,QQQ,buy,3.681631702810457e-06,90.53337586747841,1.6665527337808185e-07,
2013-04-30,DIA,buy,2.959382368584773e-05,150.55931993303562,2.2278129841796982e-06,
2013-04-30,SPY,sell,5.310137725505581e-05,59.99193380605682,,0.0031840614821411115
2013-05-31,IWM,sell,0.0001099798474453904,59.669687507424094,,0.006559181897616029
2013-05-31,AAPL,buy,2.871243328732341e-05,128.30431658254557,1.8419645651759813e-06,
2013-05-31,DIA,sell,1.6967108695242479e-06,149.52849603914842,,0.00025357977122096993
2013-05-31,QQQ,buy,3.217077737989796e-05,84.63521529778836,1.3613903349224418e-06,
2013-05-31,SPY,buy,0.00019603041512254434,48.183682723532826,4.722733663213554e-06,
2013-07-31,AAPL,sell,4.304780730765562e-05,143.80630709310594,,0.006187450924270889
2013-07-31,IWM,buy,1.284671110482645e-05,58.66573791692093,3.7683089338507317e-07,
2013-07-31,DIA,sell,7.890509447367735e-07,149.59632526147274,,0.00011798010221582637
2013-07-31,SPY,sell,9.668533954290833e-05,52.985671141208115,,0.0051203761363939875
2013-07-31,QQQ,buy,0.00018841686383910177,64.18661580935287,6.046920425621789e-06,
2013-09-30,DIA,sell,3.1428649134029255e-05,163.6765602025396,,0.005141561115479399
2013-09-30,IWM,sell,1.670041602155057e-05,59.348967135187614,,0.0009906568653861617
2013-09-30,AAPL,buy,5.532174736218342e-05,123.18765863416996,3.407478264549222e-06,
2013-09-30,SPY,buy,3.453968320397591e-05,50.71652227893575,8.758663063609137e-07,
2013-09-30,QQQ,buy,6.143016228275723e-05,59.04702765840612,1.8136342456851714e-06,
2013-10-31,SPY,sell,9.5014114595966e-05,56.33828252254989,,0.005350255565721595
2013-10-31,DIA,sell,1.9452453346003142e-05,175.46334775897338,,0.0034114859899218473
2013-10-31,IWM,buy,2.2429250541834483e-05,58.021094865955526,6.506848367300315e-07,
2013-10-31,AAPL,buy,1.4668263720880057e-05,119.32433573910326,8.7514041247e-07,
2013-10-31,QQQ,buy,5.2856472922504214e-05,55.77903616398731,1.4741415573225892e-06,
2013-12-31,DIA,buy,2.6247377548186692e-05,161.60006866619284,2.120789007047229e-06,
2013-12-31,IWM,sell,5.324421936367689e-05,62.1772693163671,,0.0033089248768316086
2013-12-31,QQQ,sell,0.00012870785074969643,65.4661035319568,,0.008421788481813993
2013-12-31,SPY,buy,2.3784413906232423e-05,55.17875098977449,6.561971261848643e-07,
2013-12-31,AAPL,buy,1.7055121913491596e-05,115.31123537131447,9.833235886265462e-07,
2014-01-31,SPY,sell,2.936192037464422e-05,56.98115529336768,,0.0016722396065068092
2014-01-31,IWM,buy,2.599115922529544e-06,61.946237430579096,8.050272602330688e-08,
2014-01-31,AAPL,sell,4.736722061479101e-05,129.25486683514458,,0.00611938257101927
2014-01-31,DIA,buy,3.688135373796546e-06,159.62854781534267,2.9436584693276933e-07,
2014-01-31,QQQ,buy,0.00013321259327956638,55.782340403522326,3.7154551121783712e-06,
2014-02-28,AAPL,sell,3.717360326352772e-05,143.15695761966782,,0.005318999116993699
2014-02-28,SPY,sell,3.629937824501338e-05,59.53566241925441,,0.002160026975459332
2014-02-28,IWM,buy,8.2089956132049e-05,56.37685957636146,2.3139869647431e-06,
2014-02-28,QQQ,buy,1.5997139165849e-05,54.91802094556647,4.3926561188961854e-07,
2014-02-28,DIA,buy,3.1654229444350772e-06,158.3504293798779,2.5062304121010596e-07,
2014-03-31,AAPL,sell,4.2856497982334864e-05,163.7287003990013,,0.007013330298940959
2014-03-31,SPY,sell,5.85584636474735e-05,64.25332980511781,,0.0037606949894833062
2014-03-31,DIA,sell,4.666235999433116e-06,161.45983742717124,,0.0007530330010123523
2014-03-31,IWM,buy,2.488931435202168e-05,55.110816464290224,6.858352175881456e-07,
2014-03-31,QQQ,buy,0.00013715855835528677,48.013209498546644,3.29271129841551e-06,
2014-04-30,AAPL,sell,1.3339270288010685e-05,170.73559993324972,,0.0022763495711376294
2014-04-30,SPY,sell,3.2832149776196545e-05,66.90049418820462,,0.002195388801766056
2014-04-30,DIA,buy,9.446533160184978e-06,156.4166366768249,7.387974725861162e-07,
2014-04-30,IWM,sell,8.206028403650928e-06,55.48957299746646,,0.0004551213376176095
2014-04-30,QQQ,buy,0.00011690698716966715,43.13842940554912,2.5215919065170613e-06,
2014-06-30,AAPL,buy,2.9995252647005367e-05,152.0141366466412,2.2798512173162e-06,
2014-06-30,IWM,sell,6.260755499312546e-05,58.41289956382845,,0.003655260277339429
2014-06-30,SPY,buy,0.00010227055098780769,57.7809663798997,2.9546456341401672e-06,
2014-06-30,QQQ,sell,2.3287739868486012e-05,43.15069745073699,,0.0010043797762678173
2014-06-30,DIA,buy,7.212225514647143e-05,125.40601716913862,4.522282383587696e-06,
2014-07-31,AAPL,sell,3.6777082967288466e-05,170.7705087730868,,0.006277300948929119
2014-07-31,QQQ,sell,2.843235990836624e-05,44.10428790484613,,0.0012533619927191828
2014-07-31,SPY,sell,1.7753510522399004e-05,58.81354721733699,,0.0010436248559179116
2014-07-31,IWM,buy,0.0002647857632145091,44.39209560908739,5.877197458271831e-06,
2014-07-31,DIA,sell,6.51764905815319e-06,127.10191578244014,,0.0008279914788480427
2014-09-30,AAPL,sell,3.707342520525652e-05,196.63911911821603,,0.007286440632219181
2014-09-30,DIA,sell,9.89157099922933e-05,171.11281135715313,,0.016917282351558066
2014-09-30,QQQ,buy,4.554586212547184e-06,44.106635373428254,1.0044373667683113e-07,
2014-09-30,SPY,buy,0.00017875626452045195,48.70461355579452,4.353127392072998e-06,
2014-09-30,IWM,buy,0.0003645945617200459,33.586076842119404,6.122650483074154e-06,
2014-10-31,AAPL,sell,3.766569193460964e-06,200.2378946119269,,0.0007538327802661625
2014-10-31,DIA,buy,4.190894434789882e-05,149.99201222163455,3.143003446412921e-06,
2014-10-31,QQQ,buy,3.953149872552267e-05,42.74374948006105,8.448622390475468e-07,
2014-10-31,SPY,sell,8.23672616417178e-05,53.14891087597443,,0.0043755413829696796
2014-10-31,IWM,sell,0.00013950179718401215,37.199631385965944,,0.005186820725208571
2014-12-31,AAPL,sell,6.435600018822628e-05,271.11970340948,,0.01743945559381052
2014-12-31,IWM,sell,4.560914609598736e-05,38.65781382706753,,0.0017622683036509082
2014-12-31,SPY,buy,4.662683915270915e-05,50.82385358663788,1.1848778231525024e-06,
2014-12-31,QQQ,buy,0.00010630206475140884,39.321052754565024,2.089954548004667e-06,
2014-12-31,DIA,buy,8.097280865409118e-05,121.05664341439713,4.901148211750264e-06,
2015-03-31,AAPL,sell,4.93835280502095e-05,380.6731319046674,,0.018789582796231556
2015-03-31,IWM,buy,2.420519567305785e-06,39.674773023918874,4.801678221640568e-08,
2015-03-31,QQQ,sell,0.0001543250481366883,46.01344278995177,,0.0070974762601073126
2015-03-31,DIA,buy,1.7562689355662498e-05,119.39839931207983,1.0484784983407026e-06,
2015-03-31,SPY,buy,5.0536417598406706e-05,49.70596597762894,1.255980726888826e-06,
