date,ticker,action,shares,price,cost,proceeds
2015-04-30,QQQ,sell,0.00013688282453218673,52.23204050070517,,0.007146094400198688
2015-04-30,AAPL,buy,1.76412476948059e-05,335.4022423051681,2.958457016949388e-06,
2015-04-30,DIA,buy,1.7277784733819813e-06,118.46079898214978,1.0233700921049426e-07,
2015-04-30,SPY,buy,1.8913811398789913e-05,48.6245913144251,4.5983817473213723e-07,
2015-04-30,IWM,buy,8.29420943027168e-05,37.144408618968136,1.540417521246551e-06,
2015-06-30,QQQ,sell,0.0001353585931273051,62.62873110410386,,0.008473098263133992
2015-06-30,SPY,sell,0.000161262388488167,59.3396098249023,,0.009564462588713485
2015-06-30,IWM,sell,0.00023160980517976577,46.139618690127996,,0.010681044901841281
2015-06-30,AAPL,sell,3.973344690076392e-06,355.920907028335,,0.0014134893478051941
2015-06-30,DIA,buy,3.8619024307467976e-05,112.40028491139145,2.1703946675796766e-06,
2015-07-31,QQQ,sell,0.0001056253579366065,71.57552344307925,,0.007556410188033627
2015-07-31,SPY,buy,2.1858921677343963e-05,57.92499348469159,6.330889478712664e-07,
2015-07-31,AAPL,sell,2.1392402907173107e-05,415.7275403821913,,0.008888964337942184
2015-07-31,IWM,buy,0.0001514347679949324,40.763878196116586,3.086534218601299e-06,
2015-07-31,DIA,buy,9.566873741492543e-05,93.43370379348178,4.4693422369612655e-06,
2015-08-31,QQQ,sell,5.107313529165126e-05,76.99989595607803,,0.00393065979055604
2015-08-31,AAPL,buy,3.6330817375374578e-06,404.81297285237997,7.353593093941141e-07,
2015-08-31,IWM,sell,6.397496350519128e-05,42.94057334743145,,0.0027457480519875194
2015-08-31,SPY,sell,1.5972257348602662e-06,58.11455533220637,,9.277565231488764e-05
2015-08-31,DIA,buy,4.7214621498174606e-05,86.37959876837792,2.039190030506576e-06,
2015-09-30,AAPL,sell,2.0730889492245498e-05,480.6815681494272,,0.009959973992029917
2015-09-30,QQQ,buy,2.8314416153196417e-05,73.92385895337911,1.0465554530280856e-06,
2015-09-30,SPY,buy,4.710969865107594e-05,55.235196594353354,1.3010567332464614e-06,
2015-09-30,IWM,buy,2.921527430845114e-05,41.928098565176256,6.124704504067005e-07,
2015-09-30,DIA,buy,5.5871089840340334e-05,79.13655738196425,2.2107228535714864e-06,
2015-11-30,AAPL,buy,6.461749629864657e-06,443.06374283874305,1.4314834881473488e-06,
2015-11-30,QQQ,sell,1.0263143367032811e-05,73.1786066913235,,0.0007506670106068233
2015-11-30,IWM,buy,9.358672154389093e-05,38.09164676470323,1.7824361694582674e-06,
2015-11-30,SPY,buy,0.00010759586130269306,48.462367286240976,2.6071750744652767e-06,
2015-11-30,DIA,buy,0.00012951220191444125,64.70654809336284,4.190143760927056e-06,
2015-12-31,AAPL,buy,3.595034016898641e-06,432.6883887041907,7.777647380543136e-07,
2015-12-31,QQQ,sell,2.9317320902758526e-05,76.85353310712553,,0.0022520131227660696
2015-12-31,IWM,sell,0.00011224692400441084,41.8006624227232,,0.004689649780408294
2015-12-31,DIA,sell,0.00010397556478888988,74.8769593427612,,0.007781481450269671
2015-12-31,SPY,buy,0.0001937503200292723,41.289447512986705,3.9999218347365085e-06,
2016-02-29,AAPL,sell,2.2335226549231993e-05,520.9665510218317,,0.011630087988673817
2016-02-29,IWM,buy,0.0001152965282989072,37.51493613472533,2.162670947844528e-06,
2016-02-29,DIA,buy,0.00014117860909517474,61.029584264604445,4.308035910066809e-06,
2016-02-29,QQQ,buy,9.676545747918926e-05,65.9400883948592,3.1903614098733647e-06,
2016-02-29,SPY,buy,0.00021703442285279278,34.54128545408483,3.7483239765604338e-06,
2016-03-31,AAPL,sell,3.0604973019308376e-06,534.2533998205598,,0.0016342635481538513
2016-03-31,DIA,buy,1.796338284908096e-06,60.501628525691984,5.4340695809994144e-08,
2016-03-31,IWM,buy,0.00023179670711875075,31.846071475612586,3.6909072513576866e-06,
2016-03-31,QQQ,buy,7.659807838296471e-05,59.61246709812508,2.283100213692045e-06,
2016-03-31,SPY,sell,0.00014331705379415382,38.0006424319139,,0.005443417045569196
2016-05-31,AAPL,sell,2.7259305840539734e-06,546.1818301078554,,0.0014881093282680014
2016-05-31,QQQ,sell,0.00012015052053505784,68.92693107078233,,0.00827746584371503
2016-05-31,SPY,buy,0.00013567097630558678,34.252076658476284,2.323506340374639e-06,
2016-05-31,DIA,buy,6.348444912348866e-05,55.847435373997676,1.7727218348389383e-06,
2016-05-31,IWM,buy,0.0002534421205081755,27.28114391547037,3.45709548191276e-06,
2016-06-30,QQQ,sell,5.7634008957780356e-05,74.55145030340728,,0.004294550605124792
2016-06-30,AAPL,buy,2.633315586970646e-06,529.0474646148159,6.96574467408748e-07,
2016-06-30,DIA,buy,2.1434206863277456e-05,54.34851159980031,5.824586201706771e-07,
2016-06-30,SPY,buy,0.00023747590058159542,29.38005889368311,3.4885279724588542e-06,
2016-06-30,IWM,sell,8.587613427893598e-05,28.50592267194014,,0.002446754453898937
2016-08-31,QQQ,buy,5.2039952618916185e-05,68.54543282803662,1.783550538307064e-06,
2016-08-31,IWM,sell,0.00029668440331782333,33.95959617885022,,0.010070244887971792
2016-08-31,AAPL,buy,2.9870627790609927e-06,508.0357058386154,7.587672736722538e-07,
2016-08-31,DIA,buy,0.00010172094086679379,48.49113477026133,2.4662819262647404e-06,
2016-08-31,SPY,buy,0.0002883881483942729,24.897626809991806,3.5900902475725723e-06,
2016-09-30,IWM,sell,9.329220719984975e-05,36.537143064062256,,0.0034069264058624376
2016-09-30,QQQ,buy,2.4470218032365994e-05,66.7931187913822,8.172210899434224e-07,
2016-09-30,AAPL,sell,3.6265162977235636e-06,531.4547228030256,,0.0019263655491404573
2016-09-30,DIA,sell,1.4616185996123732e-05,49.552709239735684,,0.0007239094790523859
2016-09-30,SPY,sell,4.0824982800980424e-05,25.603482792761913,,0.0010447391137873734
2016-10-31,IWM,buy,5.007282150576464e-05,35.51923851445481,8.892742450774882e-07,
2016-10-31,AAPL,buy,1.4201702330777664e-06,527.5746954575992,3.7462293910697515e-07,
2016-10-31,DIA,sell,8.680592833576906e-05,54.62565441340682,,0.004739459726983528
2016-10-31,QQQ,sell,6.216908790654646e-05,73.39209684021365,,0.004560438360244961
2016-10-31,SPY,buy,4.021242478836418e-05,25.27985412332608,5.08282116297534e-07,
2016-11-30,DIA,sell,0.0001437663570404271,64.85135796481192,,0.009318781761983835
2016-11-30,IWM,sell,9.322079207277237e-05,38.10507690124017,,0.003550409358002147
2016-11-30,AAPL,buy,4.301106221694823e-06,506.07415273402773,1.0883393434816313e-06,
2016-11-30,QQQ,buy,3.953286296364889e-05,69.5668190622714,1.3750877624028665e-06,
2016-11-30,SPY,buy,0.0002754076885643623,22.267359079020242,3.066300947192816e-06,
2017-01-31,DIA,sell,6.69839215219622e-05,70.92318376601865,,0.004748337618982962
2017-01-31,QQQ,sell,3.479440799685027e-05,73.04096904957292,,0.0025401465689573553
2017-01-31,AAPL,sell,4.0975002189302945e-06,527.5466876468697,,0.0021605418567949355
2017-01-31,IWM,buy,0.00013736270666483757,34.52016270469467,2.37089149181372e-06,
2017-01-31,SPY,buy,0.000245883599208966,20.08572419200067,2.4693750785238624e-06,
2017-02-28,DIA,sell,2.6931111244912374e-05,75.60547670609651,,0.002035121434144568
2017-02-28,QQQ,sell,7.738242886674428e-05,84.35190125800422,,0.006524091321372713
2017-02-28,IWM,sell,0.00021806457283181477,41.60359161572783,,0.009067733299235983
2017-02-28,AAPL,sell,3.085498619059509e-07,542.8755134308219,,0.00016742041261885168
2017-02-28,SPY,sell,8.117909923046392e-05,21.289445336201858,,0.0017273938665113135
2017-03-31,DIA,sell,1.9986440445788505e-05,77.70714021788375,,0.0015523125856121817
2017-03-31,QQQ,sell,4.0323119909767e-05,90.07875468337785,,0.003630440298207121
2017-03-31,AAPL,sell,2.3421759301882496e-06,555.3236698243963,,0.0013000154000600448
2017-03-31,IWM,buy,0.00013911865084866265,37.34580127450512,2.5977487440857095e-06,
2017-03-31,SPY,buy,0.00014750740421375953,20.030607520021913,1.477331460051522e-06,
2017-05-31,AAPL,sell,2.870755438663017e-05,813.1027505404082,,0.023330520337340826
2017-05-31,QQQ,buy,8.630055449554809e-07,91.12142273270027,3.931914654127638e-08,
2017-05-31,DIA,sell,1.2865939275092308e-05,80.27572596633816,,0.001032306204239084
2017-05-31,IWM,sell,3.3256588012083206e-05,38.76529128987246,,0.0012885567209348881
2017-05-31,SPY,buy,0.001075980044199197,14.325935435970392,7.707210321795134e-06,
2017-06-30,AAPL,sell,2.7704352927892563e-06,842.0500057740252,,0.0023316786317626116
2017-06-30,QQQ,sell,7.965221908691185e-05,104.8235322285153,,0.008345252241052401
2017-06-30,IWM,buy,2.2160965093891323e-05,37.80082251711071,4.1885135416103585e-07,
2017-06-30,DIA,buy,7.73932506051145e-05,71.13123504505788,2.7525387498467337e-06,
2017-06-30,SPY,buy,0.0010190461986568544,11.105687556221199,5.658604343818972e-06,
2017-07-31,AAPL,buy,2.613108605377211e-06,813.4751151247528,1.0628494117963548e-06,
2017-07-31,QQQ,sell,9.319247702030729e-05,129.9971375906808,,0.012108697879996433
2017-07-31,IWM,sell,1.2190535091543154e-05,38.405245968545074,,0.0004679464084295555
2017-07-31,DIA,buy,2.301961187166433e-05,69.43922364424976,7.992319884801632e-07,
2017-07-31,SPY,buy,0.00032576420328118017,10.455167321593716,1.7029596263452037e-06,
2017-08-31,QQQ,sell,8.604578521358201e-05,167.09427325112617,,0.014370569067612691
2017-08-31,AAPL,buy,1.0986046481085006e-06,808.2564590074838,4.4397715136466973e-07,
2017-08-31,IWM,sell,1.9332772988741535e-06,38.86583994369383,,7.510087684178718e-05
2017-08-31,DIA,buy,0.00012176897863393297,60.40915563965902,3.677980591189785e-06,
2017-08-31,SPY,sell,0.00018990831528516335,10.982327468439303,,0.0020845924897875605
2017-10-31,QQQ,buy,4.2497366953669284e-05,150.71923550610296,3.202585329139679e-06,
2017-10-31,IWM,sell,0.00033947874055906637,52.98920048561698,,0.017979712690567078
2017-10-31,AAPL,sell,1.477602344453144e-05,1068.2758474370874,,0.015776976532473615
2017-10-31,SPY,sell,0.00014323957393833336,11.58113629814777,,0.0016580475905539195
2017-10-31,DIA,buy,0.00021471180930310882,49.63164647906198,5.328250307105834e-06,
2017-11-30,IWM,sell,6.141781600556176e-05,56.80459080646341,,0.003487069499469383
2017-11-30,AAPL,sell,4.340351934273217e-06,1177.2000585170113,,0.005106907819735348
2017-11-30,QQQ,sell,2.7528461041067816e-05,164.46544062430715,,0.004525216734590877
2017-11-30,SPY,buy,0.00022012321096839295,11.142969441859634,1.226413106632412e-06,
2017-11-30,DIA,buy,9.93762527593926e-05,45.826022816530894,2.2770092131866334e-06,
2018-01-31,IWM,sell,2.3448586552597857e-06,56.46369905585031,,0.00013233319374237487
2018-01-31,AAPL,sell,1.879311376707777e-06,1216.6630901652022,,0.0022853455425744205
2018-01-31,DIA,sell,0.0001621474809598883,52.61284910156152,,0.008526775427466953
2018-01-31,SPY,buy,0.0006210975853552609,9.804048838026151,3.0446355300015475e-06,
2018-01-31,QQQ,buy,9.199502055313389e-05,127.6437340722693,5.871293969728585e-06,
2018-02-28,AAPL,buy,4.443834936087321e-06,1108.0406966360488,2.4619749791589032e-06,
2018-02-28,IWM,sell,2.120831137733905e-05,57.849208398475874,,0.00122627058263513
2018-02-28,SPY,sell,0.0005984920330244278,11.018383832204805,,0.0065911177329095495
2018-02-28,DIA,buy,6.212995757272312e-05,49.70300195285371,1.5440227012838878e-06,
2018-02-28,QQQ,sell,1.2837023770032735e-05,131.8765809330478,,0.0016920563527461061
2018-04-30,SPY,sell,0.00046327030675998894,12.214411802306268,,0.005655745015395981
2018-04-30,IWM,sell,0.00015336772187783177,69.46610387085627,,0.010648531169352857
2018-04-30,DIA,sell,8.085917421612457e-05,53.904854882763296,,0.00435652270103424
2018-04-30,AAPL,buy,9.915575584243146e-06,924.8308015953405,4.585114857927388e-06,
2018-04-30,QQQ,buy,7.311548531793136e-05,112.39181400336622,4.108791013309397e-06,
2018-05-31,IWM,sell,7.7397496904825e-05,77.85834561597717,,0.006023028043295475
2018-05-31,SPY,buy,0.00014934978365695965,11.935455728010865,8.912788654128213e-07,
2018-05-31,DIA,buy,2.1611915468909386e-05,53.29915393818045,5.759484047381724e-07,
2018-05-31,QQQ,sell,6.238207156277463e-05,130.31918831253932,,0.008125516140849873
2018-05-31,AAPL,buy,3.500397522895044e-06,881.5378100948183,1.542866383397112e-06,
2018-07-31,IWM,buy,2.0320036844035088e-05,74.9340507969253,7.613313365331595e-07,
2018-07-31,QQQ,sell,7.616319744113242e-06,131.41482030353427,,0.0010003968419016282
2018-07-31,SPY,buy,0.00011237455964563121,11.536361613647198,6.481967781231837e-07,
2018-07-31,DIA,buy,0.00012855623578665338,46.91962021880522,3.0159048799344766e-06,
2018-07-31,AAPL,buy,2.646063584268711e-07,869.1845907514228,1.1499588467974212e-07,
2018-08-31,IWM,sell,4.6575065309226865e-05,79.86091449620231,,0.0037176675446610476
2018-08-31,QQQ,sell,1.211206939040016e-05,135.01679854918476,,0.0016345151664809566
2018-08-31,AAPL,sell,6.919199404515041e-07,876.5581673479694,,0.0006062048209162097
2018-08-31,DIA,buy,5.264973064156276e-05,44.760138364986425,1.1783046141978072e-06,
2018-08-31,SPY,buy,0.0005623117773860759,10.278902087796697,2.8899738512832033e-06,
2018-10-31,AAPL,sell,1.4372209811881238e-05,1150.60886669917,,0.016528523647589558
2018-10-31,QQQ,buy,3.108191403254634e-05,126.27192203931625,1.9623865127752107e-06,
2018-10-31,IWM,buy,2.606295610400617e-05,77.49459542574319,1.0098691194394311e-06,
2018-10-31,SPY,sell,6.980976922937952e-05,10.496185685300702,,0.0007323699323293189
2018-10-31,DIA,buy,0.0001252164628900241,40.87569466204934,2.5591549518772286e-06,
2018-11-30,AAPL,buy,2.5816581391267416e-06,1107.6659933294184,1.4298074635564e-06,
2018-11-30,SPY,sell,0.0008621854874180969,12.769203974784146,,0.0110039176417639
2018-11-30,IWM,sell,6.78531528510004e-06,79.42340403962264,,0.0005386433810060154
2018-11-30,QQQ,sell,3.8033713591092934e-06,129.30587480465212,,0.0004915523616661875
2018-11-30,DIA,sell,7.173793990259618e-05,43.843236748711995,,0.0031436508712728898
2018-12-31,AAPL,buy,9.07122560892482e-07,1084.5966643831584,4.919310518653473e-07,
2018-12-31,SPY,sell,0.00017507371205645154,13.264618495738597,,0.0023211248560620896
2018-12-31,QQQ,sell,3.1113634321532514e-05,138.99181188805642,,0.004322378138567837
2018-12-31,IWM,buy,0.00010367463555119121,68.9408401876737,3.5737082405249936e-06,
2018-12-31,DIA,buy,2.499348713239937e-05,42.86102110013975,5.356231896739204e-07,
2019-01-31,SPY,sell,0.0006041733697588628,15.616225057761746,,0.009430189862402676
2019-01-31,QQQ,sell,3.6362076544120016e-05,153.9887535452306,,0.005596551167923634
2019-01-31,AAPL,buy,1.494927083888956e-06,1060.649504942602,7.927968357260545e-07,
2019-01-31,DIA,buy,8.018436813329649e-05,40.618736659373425,1.6284938667023122e-06,
2019-01-31,IWM,buy,7.410454837906099e-05,63.52516414394229,2.353751799796281e-06,
2019-02-28,SPY,buy,0.0002561490032149823,14.354699379031906,1.8384709686948745e-06,
2019-02-28,QQQ,buy,3.3852152025863104e-05,138.72823149545982,2.348124591431718e-06,
2019-02-28,AAPL,sell,2.3749651311348976e-06,1094.6084960210421,,0.0025983571817888404
2019-02-28,DIA,buy,0.00017254612045407422,35.5445072536233,3.0665334150322008e-06,
2019-02-28,IWM,buy,5.67218844398185e-06,62.18846431057086,1.7637234430569887e-07,
2019-04-30,AAPL,sell,1.0728883361907138e-05,1399.3350656413168,,0.01500579605214061
2019-04-30,QQQ,sell,2.515165304993244e-05,148.8315390510454,,0.0037414875534828155
2019-04-30,DIA,sell,0.00014134272140812316,39.30827971032767,,0.0055531612585153585
2019-04-30,SPY,buy,0.0010514571866927056,11.307170123251286,5.944502643624805e-06,
2019-04-30,IWM,buy,0.00016477672442490618,52.633843246795685,4.336416142050481e-06,
2019-05-31,AAPL,sell,7.5973702137527156e-06,1778.9599669134873,,0.013508659755355002
2019-05-31,QQQ,sell,4.579410639899838e-05,174.2480875815923,,0.007975545694802159
2019-05-31,DIA,buy,9.621575963085862e-05,37.73462694269495,1.8153328978392297e-06,
2019-05-31,IWM,sell,4.4661745902694954e-05,56.403912199816105,,0.00251783764598881
2019-05-31,SPY,sell,8.689954048195659e-05,11.810610895805294,,0.0010258234913268413
2019-07-31,AAPL,sell,1.880857020791545e-06,1880.0834615728486,,0.003534400094284177
2019-07-31,QQQ,sell,3.0657898740255735e-07,173.41149504096452,,5.313773839334569e-05
2019-07-31,DIA,sell,0.00014839489198203082,41.645299537927535,,0.006176859751626829
2019-07-31,SPY,buy,0.0005371217681008752,10.55743466188941,2.8353139861017527e-06,
2019-07-31,IWM,buy,0.00018985894387649476,47.14455282143861,4.475407504103978e-06,
2019-09-30,QQQ,sell,6.897380299854662e-05,223.08304608313318,,0.015379192629817299
2019-09-30,SPY,sell,0.0013274422687060469,14.242978552159737,,0.01889727839652928
2019-09-30,DIA,buy,0.0002634052492615888,35.278423427217376,4.646260958201033e-06,
2019-09-30,IWM,buy,2.1941139911984923e-05,46.8723657385858,5.142165673380198e-07,
2019-09-30,AAPL,buy,9.207513812469404e-06,1455.2180036472862,6.699469934368269e-06,
2019-10-31,SPY,sell,0.0001729807384646593,14.89547462448998,,0.0025753418852257075
2019-10-31,QQQ,sell,1.0665064982061324e-05,232.94087529985617,,0.002483087407265184
2019-10-31,IWM,buy,8.824116612436597e-05,43.71746713016214,1.9288401397845732e-06,
2019-10-31,DIA,sell,1.7107196695146645e-05,35.67503019606748,,0.0006099946087900878
2019-10-31,AAPL,buy,9.477110368142621e-07,1421.4982672656647,6.735847983500101e-07,
2019-12-31,QQQ,sell,8.510228613933866e-06,244.91642549055882,,0.0020832526248460393
2019-12-31,SPY,sell,0.0005817930611903177,17.830983507492775,,0.01036875550761886
2019-12-31,IWM,sell,0.00022538036729173182,53.65311143835013,,0.012086311783338409
2019-12-31,DIA,buy,0.00024241867739350793,31.426722690221563,3.809212274688028e-06,
2019-12-31,AAPL,buy,3.2248794535742504e-06,1334.980890025174,2.152576221578225e-06,
2020-01-31,SPY,buy,9.759271553971827e-05,17.35793279992339,8.470038990502344e-07,
2020-01-31,IWM,sell,5.105765877141174e-05,56.482761033001836,,0.0028824356005205543
2020-01-31,QQQ,sell,1.217092877395934e-05,258.9699241750123,,0.0031503285494808592
2020-01-31,AAPL,sell,4.6896571480500827e-07,1353.3949403643808,,0.0006343784777086526
2020-01-31,DIA,buy,8.394204824963328e-05,30.13813177109239,1.2649282556414217e-06,
