date,ticker,action,shares,price,cost,proceeds
2020-03-31,DIA,sell,0.00038511327278265787,37.3927221632313,,0.014393233393729365
2020-03-31,IWM,buy,7.316527065182065e-05,52.30179361915928,1.9133374428607274e-06,
2020-03-31,SPY,buy,0.0001347492558679349,16.551535137946306,1.1151535216551211e-06,
2020-03-31,QQQ,buy,4.306751013564744e-05,215.4245625811912,4.638899766216435e-06,
2020-03-31,AAPL,buy,4.955095574336269e-06,1203.3013730039956,2.9812366539824276e-06,
2020-04-30,DIA,sell,5.122451692154972e-05,38.7406708646796,,0.0019834799141848387
2020-04-30,QQQ,sell,1.9388462745664823e-05,232.66371146206293,,0.004508736206099342
2020-04-30,IWM,buy,4.524884802253643e-05,50.30833194610862,1.1381970332483917e-06,
2020-04-30,AAPL,sell,1.2725817573079466e-07,1208.3359000206915,,0.00015369373699550775
2020-04-30,SPY,buy,0.00019469021047900962,15.696118036598088,1.5279402621243304e-06,
2020-06-30,IWM,sell,0.00012683743847371706,55.50923768987701,,0.007037129195452604
2020-06-30,AAPL,buy,3.6148748156079373e-06,1101.7614592098328,1.991364875852538e-06,
2020-06-30,DIA,buy,0.00027436159304635214,32.07942899237716,4.400681621182966e-06,
2020-06-30,QQQ,buy,3.6442769731080443e-05,198.93287290739016,3.6248324396531556e-06,
2020-06-30,SPY,buy,0.00023377461175052607,14.475083173310093,1.69195347444857e-06,
2020-07-31,IWM,buy,1.3240130925284803e-05,55.31507256814094,3.6618940147190797e-07,
2020-07-31,SPY,sell,0.0003109959241326377,15.87858634483808,,0.004935706546415684
2020-07-31,AAPL,sell,3.006938964989743e-06,1181.5486370980352,,0.003551068213602647
2020-07-31,QQQ,buy,1.512923321588444e-05,190.65269771882396,1.4422145635128036e-06,
2020-07-31,DIA,sell,9.25925905473975e-05,34.182143474418524,,0.00316343070815185
2020-08-31,SPY,sell,0.0002020706563751135,16.76771803737155,,0.003386569657829637
2020-08-31,IWM,buy,8.37711238452965e-05,50.97779618363092,2.135233638729615e-06,
2020-08-31,DIA,sell,0.00012475241005921196,36.81904534940039,,0.00459096801109541
2020-08-31,AAPL,buy,3.6934179546424124e-06,1093.692886575832,2.019732472071933e-06,
2020-08-31,QQQ,buy,1.4495978898860303e-05,181.20326195707926,1.3133593308672383e-06,
2020-09-30,IWM,sell,0.00020689237610474053,63.38550350097042,,0.013107420441196165
2020-09-30,SPY,sell,0.0002067058002119507,18.080063840689352,,0.0037353854370408106
2020-09-30,DIA,sell,1.3049239419872603e-05,37.59560075053319,,0.0004903486983299858
2020-09-30,AAPL,buy,5.391321597027467e-06,1003.1454311643486,2.7041398139978916e-06,
2020-09-30,QQQ,buy,7.354106742112868e-06,179.25291676882688,6.591225418765132e-07,
2020-11-30,IWM,sell,9.002890558691982e-05,71.48394728816756,,0.006432403730616097
2020-11-30,SPY,sell,5.9067573440783894e-05,18.71379676290633,,0.0011048258753665492
2020-11-30,DIA,sell,0.00014117696634089252,42.07490130818925,,0.005937036922319717
2020-11-30,QQQ,sell,2.1605077405331555e-05,195.24147926435484,,0.0042160981686017035
2020-11-30,AAPL,buy,4.259667721382974e-06,948.5210035783051,2.0201921509981456e-06,
2020-12-31,IWM,sell,7.739367288807093e-05,80.31994391696192,,0.0062131473381646036
2020-12-31,SPY,sell,0.00026809490017660077,20.82399552838127,,0.005580015598958128
2020-12-31,DIA,sell,5.1292356823265254e-05,44.43942006152797,,0.0022782628895194573
2020-12-31,QQQ,sell,2.4296069784383498e-05,216.1499564151499,,0.005248968627741457
2020-12-31,AAPL,buy,4.780274855847004e-06,895.2957530234892,2.1398798883623975e-06,
2021-03-31,IWM,sell,1.842081657903161e-05,80.22749167136556,,0.001477116980719674
2021-03-31,QQQ,buy,2.8236759279006807e-05,190.9091001590952,2.6953271526820856e-06,
2021-03-31,SPY,buy,0.0002551044783955475,18.61710247939662,2.3746531086214643e-06,
2021-03-31,AAPL,buy,5.787371519258856e-06,802.0358469609353,2.3208397090631855e-06,
2021-03-31,DIA,buy,0.0002752029612116363,35.893160432606855,4.938952019148872e-06,
2021-04-30,IWM,sell,7.29409868879112e-05,90.31907081932773,,0.006584668179280727
2021-04-30,AAPL,sell,5.406874967387804e-06,877.3568544922002,,0.004741386934612971
2021-04-30,QQQ,sell,1.1647931377671106e-05,200.90678780846335,,0.0023389784034624603
2021-04-30,DIA,sell,7.21520213897047e-05,38.02303219072124,,0.002742066912610386
2021-04-30,SPY,buy,0.0003585010061097861,16.89062308357695,3.027652684641757e-06,
2021-05-31,AAPL,sell,1.0301114111182927e-05,1038.4697135562442,,0.010692046322840144
2021-05-31,IWM,buy,4.624205166693597e-05,84.38278023911774,1.951016441808493e-06,
2021-05-31,SPY,sell,0.0001498050100606084,17.66983958451301,,0.002645706981478945
2021-05-31,QQQ,buy,2.275063392541513e-05,186.52970500158054,2.1218345173533173e-06,
2021-05-31,DIA,buy,0.00012433036509706475,35.21466410202051,2.1891260222873547e-06,
2021-06-30,SPY,sell,0.0005584176204179877,21.54387424726838,,0.012024463752248101
2021-06-30,IWM,sell,0.00012810885352179126,104.91345561940099,,0.013433622347151586
2021-06-30,AAPL,buy,1.3263595917309339e-05,852.5691607477436,5.65406641985881e-06,
2021-06-30,DIA,sell,7.136460618125296e-05,37.30583310204553,,0.0026609849295472342
2021-06-30,QQQ,buy,2.60360047772513e-05,174.65784970868233,2.2736963046998467e-06,
2021-08-31,SPY,sell,5.35177858560971e-05,21.93142425659607,,0.00117313440625028
2021-08-31,IWM,buy,5.426651400371066e-05,95.57113507688173,2.5931561700000627e-06,
2021-08-31,AAPL,sell,7.876674494427342e-06,959.505955791936,,0.007553937231192852
2021-08-31,QQQ,sell,1.3832153681184558e-05,181.73892105013647,,0.0025125837654752458
2021-08-31,DIA,buy,0.0002344105475912447,32.462427102017394,3.8047676565623803e-06,
2021-09-30,SPY,sell,7.675722255529038e-05,22.840638680998985,,0.001752307394549142
2021-09-30,QQQ,sell,4.1743514277845525e-05,210.87257608848535,,0.008798161109560379
2021-09-30,IWM,sell,2.1101651710047405e-06,97.03833085710929,,0.00020466452257409307
2021-09-30,AAPL,sell,4.911621045578687e-06,1054.725335185134,,0.0051778209480235395
2021-09-30,DIA,buy,0.0001784986019387699,29.925276646901867,2.670810022051452e-06,
2021-11-30,AAPL,sell,4.496916003098912e-06,1145.677117519433,,0.005149437757275293
2021-11-30,SPY,sell,0.0002006382160405014,24.738505137062226,,0.004961007793439841
2021-11-30,QQQ,buy,7.952762479371934e-05,164.88527675233678,6.556467211784206e-06,
2021-11-30,DIA,sell,0.00013038895431586586,32.018624199524275,,0.004172787490544643
2021-11-30,IWM,buy,8.47448431426953e-06,95.76452896933448,4.057774993070175e-07,
2021-12-31,SPY,sell,0.0001303305667115246,26.382385822808672,,0.0034367120798410025
2021-12-31,AAPL,buy,5.632349020919082e-06,1044.0021395456415,2.9400922142536605e-06,
2021-12-31,IWM,sell,3.0787953955611663e-05,101.63479711963271,,0.003127562890280181
2021-12-31,DIA,sell,0.00012167000923245306,34.554655052536766,,0.004202163066666746
2021-12-31,QQQ,sell,1.9319861761390934e-05,175.72250437998824,,0.003393237025740292
2022-01-31,SPY,sell,0.0002409080414224555,30.267225701911737,,0.007287972254107393
2022-01-31,DIA,buy,4.590359369302391e-06,35.39216105963699,8.123136905998196e-08,
2022-01-31,QQQ,sell,7.086108654114689e-05,227.125181866583,,0.016086289999337703
2022-01-31,AAPL,sell,3.7677430899143283e-06,1146.5317023415043,,0.004317676980415482
2022-01-31,IWM,buy,3.090386417576522e-05,99.2272653752424,1.5332529658445513e-06,
2022-02-28,DIA,sell,0.00023500579288300376,41.393027645010235,,0.009722737480902953
2022-02-28,SPY,buy,7.9843739379398e-05,29.52109942813764,1.1785374844667586e-06,
2022-02-28,QQQ,sell,9.081161929045398e-06,238.0189118107049,,0.0021604075361880233
2022-02-28,AAPL,sell,3.322295210078889e-06,1237.4464789836563,,0.00410910692860146
2022-02-28,IWM,buy,1.3005657208815216e-05,98.4970803313659,6.405096314294401e-07,
2022-03-31,QQQ,buy,2.2072243574815416e-06,238.27819062494459,2.629667131020038e-07,
2022-03-31,DIA,sell,5.09031325214627e-05,43.22802640944797,,0.0021993417359829387
2022-03-31,AAPL,sell,7.414391505625174e-06,1461.8427242881944,,0.010833254940383591
2022-03-31,IWM,sell,5.8636807376263975e-05,109.4521917116471,,0.006414718118764615
2022-03-31,SPY,buy,0.0003982297727408101,25.116334100874983,5.001036010536851e-06,
2022-05-31,DIA,sell,0.00034512822239406073,56.96737724599259,,0.019651219118539603
2022-05-31,AAPL,sell,2.4152250220160247e-06,1561.4964080920172,,0.0037694795140136798
2022-05-31,QQQ,sell,6.627165863687466e-06,246.5184310255379,,0.0016329016715968066
2022-05-31,SPY,sell,0.00025817663570963396,28.214895894266252,,0.007280784685429786
2022-05-31,IWM,buy,0.00034307065714297784,69.45155249040008,1.1913394876240788e-05,
2022-06-30,DIA,sell,6.489469128489263e-05,61.62672013748863,,0.003997247354733689
2022-06-30,AAPL,sell,2.7278781957322426e-06,1705.0651508375206,,0.004648884442248943
2022-06-30,QQQ,sell,1.7646870646042607e-05,269.59197890029765,,0.004755076051474768
2022-06-30,SPY,buy,1.2195173504856317e-05,28.611967871247963,1.744639562526217e-07,
2022-06-30,IWM,sell,7.474431310678471e-05,77.03410207929919,,0.0057549821151922954
2022-08-31,AAPL,sell,2.6889116806853164e-06,1834.696319671644,,0.004930869696293207
2022-08-31,DIA,buy,2.2960324463507098e-05,60.363143689512235,6.92978682374251e-07,
2022-08-31,QQQ,buy,1.1139217093836278e-05,257.93944403644844,1.4366217320927162e-06,
2022-08-31,SPY,buy,7.82165769606367e-05,27.684650549376205,1.0826993001618085e-06,
2022-08-31,IWM,sell,2.708450569941141e-05,79.62323370717958,,0.0021554776491840982
2022-09-30,AAPL,sell,2.0840539845051552e-07,1865.4547067823607,,0.0003885764460426383
2022-09-30,IWM,sell,3.2772246723922573e-05,83.82462973440641,,0.0027457478864738247
2022-09-30,SPY,sell,0.0002745581636198493,31.657826511603993,,0.00868756875386616
2022-09-30,QQQ,sell,9.233333240051911e-06,270.569973288225,,0.0024970135967580646
2022-09-30,DIA,buy,6.381395107946434e-05,57.628205681545765,1.8387417490797352e-06,
2022-10-31,IWM,sell,7.700692905901192e-06,83.79234987281447,,0.0006449365246572558
2022-10-31,AAPL,buy,1.67810028570134e-06,1763.2027391274341,1.4794155101395662e-06,
2022-10-31,SPY,buy,0.00014125721970580877,29.354707901416443,2.073282211715112e-06,
2022-10-31,DIA,sell,1.9206492507168856e-05,58.01417121335276,,0.0011136916203465116
2022-10-31,QQQ,buy,1.893212973577658e-05,248.59799720507917,2.353244767570391e-06,
2022-11-30,AAPL,sell,3.678570334258893e-06,1956.8543508753762,,0.007194827150413804
2022-11-30,IWM,sell,1.403288281329716e-05,85.32362414401881,,0.0011967377506094188
2022-11-30,SPY,buy,0.00041379855762486203,24.765446002783914,5.123952917444195e-06,
2022-11-30,QQQ,sell,3.024890660630839e-05,280.81660646913616,,0.008490148104934063
2022-11-30,DIA,buy,0.00012709846110962766,52.14829516661204,3.313984032583512e-06,
2023-01-31,IWM,sell,7.91960371218578e-05,93.10599795866817,,0.007369939257566999
2023-01-31,AAPL,buy,3.747708185439222e-07,1894.0138310890852,3.5491055690538325e-07,
2023-01-31,QQQ,buy,1.099080543319204e-05,262.48036866325657,1.442435331005185e-06,
2023-01-31,DIA,buy,0.00020391833150072876,43.91399835782176,4.477434637326378e-06,
2023-01-31,SPY,buy,0.0008600466667039062,18.29378479633195,7.866754317741947e-06,
2023-02-28,AAPL,sell,3.2430390325845335e-08,1911.7798290323487,,6.196876618956064e-05
2023-02-28,QQQ,sell,1.3988446030555415e-05,280.75779192136304,,0.0039254015373399185
2023-02-28,IWM,sell,1.5973456444364582e-06,94.10752532072412,,0.0001502470845569125
2023-02-28,SPY,sell,0.0004446311289961983,21.126373204408182,,0.009388746447886306
2023-02-28,DIA,buy,0.00013356015471844705,40.57394977535236,2.709531504767281e-06,
2023-03-31,IWM,sell,1.7367460321829928e-05,97.23603522703141,,0.0016878986121656963
2023-03-31,QQQ,buy,6.318699932327161e-07,281.98895833988917,8.90901805989632e-08,
2023-03-31,SPY,sell,0.00028956712771117813,23.49940562473975,,0.006801253061980955
2023-03-31,AAPL,buy,1.6171271937021666e-06,1837.6100521405367,1.485824593368459e-06,
2023-03-31,DIA,sell,3.807276533582347e-05,41.86327426073438,,0.0015930536918095995
2023-05-31,SPY,sell,0.0002727554074583348,25.76661440746747,,0.007024469419824824
2023-05-31,AAPL,sell,3.0189095002476946e-06,1985.7623576453072,,0.005991839428306314
2023-05-31,IWM,buy,2.2146731203318394e-05,93.05303144415856,1.0304102375238571e-06,
2023-05-31,QQQ,buy,6.738113846630641e-05,215.83371318544766,7.271560656922856e-06,
2023-05-31,DIA,buy,0.00020641808263440983,36.54015925062062,3.771274805834551e-06,
2023-06-30,SPY,sell,0.00014807202845031975,27.21634045430672,,0.004027963748694662
2023-06-30,IWM,sell,3.449827620148182e-06,92.92971364385824,,0.00032043119711461297
2023-06-30,AAPL,buy,1.4151542496707408e-06,1890.7566188065327,1.3378561320985729e-06,
2023-06-30,DIA,buy,0.00016256924649637322,33.243959611553144,2.70222273230303e-06,
2023-06-30,QQQ,buy,1.1330038331886047e-05,206.62868471578233,1.1705554591485052e-06,
2023-07-31,SPY,sell,2.389216113596413e-06,26.981870287925027,,6.443328650724532e-05
2023-07-31,AAPL,sell,1.2161112996974686e-06,1942.341139033172,,0.00236092195554197
2023-07-31,IWM,sell,6.290177143880452e-07,92.11965208615528,,5.791592055895259e-05
2023-07-31,QQQ,buy,1.6744445251439574e-05,194.1457023728042,1.6254310420918513e-06,
2023-07-31,DIA,buy,0.0002967078742165416,28.527730385873483,4.2322011195075805e-06,
2023-08-31,SPY,sell,4.78135529172123e-05,27.345376967592923,,0.001306825888866782
2023-08-31,AAPL,sell,1.5964651642408557e-07,1937.925850366319,,0.00030922841954361696
2023-08-31,IWM,buy,4.05080540776553e-05,86.37590660706674,1.7494599479227818e-06,
2023-08-31,QQQ,sell,6.247888234618909e-06,196.51730075686876,,0.001227204222232257
2023-08-31,DIA,buy,0.00024025186193587806,25.56003267047542,3.070422720111796e-06,
2023-10-31,SPY,sell,0.0005377685228114433,35.30210119132941,,0.018974866630396412
2023-10-31,AAPL,buy,1.1893108139383939e-06,1849.5100540346161,1.099821153875576e-06,
2023-10-31,IWM,buy,4.52130736638039e-05,80.46118202145472,1.818948674906383e-06,
2023-10-31,QQQ,buy,0.00012022666032666734,141.35440943949274,8.497284284679276e-06,
2023-10-31,DIA,buy,0.00027338339687378154,22.760191527433147,3.111129236633768e-06,
2023-11-30,SPY,sell,5.898679172521232e-05,36.753969144450764,,0.002166914723637098
2023-11-30,AAPL,sell,1.983285413977396e-06,1977.6852378544695,,0.0039203531285323485
2023-11-30,IWM,buy,3.249114674317962e-05,77.70608266185523,1.262379867301992e-06,
2023-11-30,QQQ,sell,2.8493564057389324e-05,152.08387161130315,,0.004331244832083514
2023-11-30,DIA,buy,8.944561840960917e-05,22.178602742819166,9.918894188962573e-07,
2024-01-31,SPY,buy,1.339735858870328e-05,36.953299388523206,2.4753830147187754e-07,
2024-01-31,AAPL,sell,2.228707190715845e-06,2155.681089526946,,0.004801979754146312
2024-01-31,IWM,sell,7.81790910411173e-05,87.195650311829,,0.006813468245775848
2024-01-31,QQQ,sell,2.5585459170533525e-05,164.31462809081467,,0.004201963175534871
2024-01-31,DIA,buy,0.00013030855096182476,21.483212440281125,1.3997231415490403e-06,
2024-02-29,AAPL,sell,3.589896072501748e-06,2497.7368186502017,,0.008962132287617663
2024-02-29,IWM,sell,5.037482945425328e-05,95.31115325181216,,0.004798882448603161
2024-02-29,DIA,sell,0.0002498770934271713,23.876898122637897,,0.00596330675798997
2024-02-29,SPY,buy,2.3621267143437508e-05,37.08832168833952,4.380365772510075e-07,
2024-02-29,QQQ,buy,1.3800208681809419e-05,161.41733404568114,1.11379644734587e-06,
2024-04-30,DIA,sell,0.0005892682437308441,31.021515563270004,,0.018270853996840246
2024-04-30,AAPL,sell,5.071119409184424e-06,3157.423846343116,,0.01600366751353721
2024-04-30,SPY,sell,0.00010158457939130603,40.025576161412616,,0.00406394832859216
2024-04-30,IWM,buy,0.00017359929122735926,77.11028679938971,6.693145567356226e-06,
2024-04-30,QQQ,buy,6.529359042990962e-05,141.03184416535746,4.604237735253845e-06,
2024-05-31,DIA,sell,0.00012019724245444915,33.104615230534954,,0.003977093921494247
2024-05-31,AAPL,buy,3.153667306561945e-07,3130.5894287942992,4.936418765928507e-07,
2024-05-31,IWM,sell,0.00010968797077225579,89.09289733082124,,0.009767532908879486
2024-05-31,SPY,buy,0.0002488079221588035,34.98095903772806,4.3517698666496685e-06,
2024-05-31,QQQ,sell,1.6378665689860492e-05,147.13098725862156,,0.0024086043483016223
2024-07-31,AAPL,sell,1.2536393980588859e-06,3290.7673025248014,,0.004123372822518912
2024-07-31,DIA,buy,0.00012389917620577243,30.818703378147244,1.9092059801412495e-06,
2024-07-31,SPY,sell,2.7694927714562922e-05,35.10148808005557,,0.0009716471084632056
2024-07-31,IWM,buy,4.1065934457145954e-05,83.46774070087464,1.7138403844540859e-06,
2024-07-31,QQQ,buy,7.180007591328598e-05,125.42234645080433,4.502666998195102e-06,
2024-09-30,AAPL,buy,1.5426600049839506e-06,2976.854372635706,2.2961370906633467e-06,
2024-09-30,SPY,sell,7.457653641332177e-05,35.648619093359436,,0.0026572212646306078
2024-09-30,IWM,buy,7.970987948844818e-05,73.85187990608803,2.9433622236548123e-06,
2024-09-30,DIA,buy,0.00015479651949582658,28.00049486895184,2.167189574937248e-06,
2024-09-30,QQQ,buy,0.00012639377161893935,98.39872041423557,6.218492697816378e-06,
2024-10-31,SPY,buy,6.46212964353955e-05,34.28179443369389,1.107667000218512e-06,
2024-10-31,DIA,sell,0.00014549252836636335,29.807221993036904,,0.004334559727298739
2024-10-31,AAPL,buy,1.7227288784197696e-06,2745.2249045298267,2.364639110395344e-06,
2024-10-31,IWM,buy,3.9848222494064936e-05,70.33903682278029,1.4014427946661877e-06,
2024-10-31,QQQ,sell,1.9998246418827205e-05,101.17399581055099,,0.0020222908481470916
2024-12-31,DIA,sell,3.54050558433348e-05,29.909139445537736,,0.0010584052849192036
2024-12-31,IWM,sell,5.73588590885326e-05,74.11750493026021,,0.0042491698735277715
2024-12-31,AAPL,sell,4.3621717728381713e-07,2760.9012857721646,,0.0012037503893559756
2024-12-31,QQQ,buy,4.223767337282417e-05,93.53415977203802,1.975332644826446e-06,
2024-12-31,SPY,buy,0.0005925715337390892,25.62512134583636,7.592358729076263e-06,
